,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
441,2022-08-16,0.0,23117985.012574,1012351988.0072286,243114.35023409122,59104587289.74438,24181.92212897068,1330.5424835181693,7029.374534515476,249.82240784130923,41864
442,2022-08-17,0.0,14444487.759387275,1286206639.765226,214061.48656577425,45822320030.74915,28426.34074668433,1677.0138978786206,8266.318440250001,318.9332060089152,45247
443,2022-08-18,0.0,7367096.4295345,1059869004.6240945,142012.41858671836,20167527032.84931,25239.18283104552,1638.664194969964,8195.220833156509,312.2137303999976,41993
444,2022-08-19,0.0,8604600.097750269,1673086477.545854,213103.0925159074,45412928039.84339,31014.671935227623,2008.910926,11991.918495004724,393.134476,53945
445,2022-08-20,0.0,7336760.479248789,1282642262.0966852,182213.8838656632,33201899473.409397,29006.586808762866,1422.7164228037122,8795.770506221877,241.6797707346704,44219
446,2022-08-21,0.0,11998847.854456,1066717477.6384228,139532.54690335458,19469331645.336845,22720.28706365118,1594.4305228588894,7878.866291421813,271.55105352326916,46950
447,2022-08-22,0.0,4999376.3352235,1153813227.4302168,122619.11906537473,15035448360.368544,26218.26093960682,1808.668304301434,10613.027138583573,379.616753,44008
448,2022-08-23,0.0,7728837.657929903,1526269646.3934095,184921.23341657236,34195862568.306435,36464.775573237035,1656.1092594117363,10008.526382739137,304.5981110836656,41856
449,2022-08-24,0.0,5063837.743525667,951052878.0711851,125861.2286103403,15841048867.304344,22323.08886656617,1304.0,6778.869122680397,264.0462274767018,42604
450,2022-08-25,0.0,5989848.1228475,731017875.1512074,109454.52849247203,11980293807.509373,17780.266457926922,1191.882462577058,6140.121721923244,250.40853094806772,41114
451,2022-08-26,0.0,7599941.0792305,1479498425.785865,138297.0779523269,19126081770.15198,24191.41282883458,1647.214627322754,8952.368417978469,319.94962936904176,61158
452,2022-08-27,0.0,6814666.636984631,844156101.9723749,124332.09277308985,15458469293.336222,19071.80204175986,1007.55644033415,4999.693603375,190.8821583398662,44262
453,2022-08-28,0.0,25735053.47215996,949494106.3276362,228015.10325182203,51990887310.939064,21971.909712769848,1174.030784970109,5417.075163770514,240.026218,43214
454,2022-08-29,0.0,6633988.432838639,1123637523.7322376,146156.6955123501,21361779643.08982,23674.965207902016,1629.0,9293.26564841859,300.30939944341765,47461
455,2022-08-30,0.0,6619476.181076,1445639216.949827,170773.48686812236,29163583817.09676,30889.726857902286,2067.83465791618,11246.1541712373,422.4365094580764,46800
456,2022-08-31,0.0,7163465.229377,1241057400.860213,134298.28934029053,18036030519.728397,30245.348886511176,1779.9671686981048,12258.806083134556,300.04243769879656,41033
457,2022-09-01,0.0,6639473.908035,2228929125.1733966,132319.63385858646,17508485504.47038,26600.104126469636,1517.6397080890183,9575.075722,297.0814357723153,83794
458,2022-09-02,0.0,8020192.1060315,1037774566.3058438,145595.95647145127,21198182540.836735,25256.13449271949,1692.5609844189162,9513.91622997094,299.7426007464844,41090
459,2022-09-03,0.0,20141460.063281,614953935.4124916,221514.126358625,49068508176.42489,17670.074576532716,753.251218817338,3960.079630917849,138.08975587331315,34802
460,2022-09-04,0.0,7987904.793741406,535540953.6827697,114188.74001331315,13039068345.828022,15535.084085596545,970.8649745572573,4855.666953,173.25815764859485,34473
461,2022-09-05,0.0,12467145.306294758,1023045768.3685528,185718.4909529811,34491357881.85253,23007.888639796533,1305.510527,6291.830718599146,259.8199354542463,44465
462,2022-09-06,0.0,8364784.846041758,1385192647.6627393,169907.80993160358,28868663875.75393,27172.89459290934,1899.4916243499024,9498.4410935822,370.2905259860384,50977
463,2022-09-07,0.0,7787796.269369,998232875.5499398,156214.1083336328,24402847642.471962,24111.905206520285,1440.6804068123301,7849.619589248118,306.1721484821427,41400
464,2022-09-08,0.0,7088554.521739,1103023417.8216794,133345.71311017525,17781079204.86116,25044.238989661906,1628.269968708981,8866.235712784066,343.20047171987324,44043
465,2022-09-09,0.0,9998757.925612,942429912.4165872,141767.79178360774,20098106787.200356,24073.51365118492,1697.2642563506406,9019.510765350879,334.8887150841997,39148
466,2022-09-10,0.0,11426936.6441715,709518379.0323249,151328.5477602727,22900329367.23313,19098.745061435395,1028.1409788808937,5480.077704950625,197.02270547555054,37150
467,2022-09-11,0.0,10836730.565566,842912286.2169119,158961.3243265466,25268702631.649536,19477.592342566593,1382.0330612545972,6539.094106386312,299.4452390073311,43276
468,2022-09-12,0.0,47108871.622447565,1059432435.0468208,359445.6140198422,129201149438.10136,25701.27932478156,1699.9507411859877,8603.609839017496,363.6008169696145,41221
469,2022-09-13,0.0,8254871.86315015,1633791735.2972004,181553.27758074657,32961592600.31161,28043.593870426896,1878.8080693704649,10000.817327741965,397.320981,58259
470,2022-09-14,0.0,38304645.19201097,1394046418.9399247,290016.07325179805,84109322744.3923,26730.962377325934,1884.496068,9997.817956797571,399.60660468091834,52151
